"time (hrs)"	"OD600"	"strain"	"medium"	"biorep"	"techrep"
42.5016666666667	0.614	"ura3"	"CM_uracil"	"D"	1
43.0016666666667	0.608	"ura3"	"CM_uracil"	"D"	1
43.5016666666667	0.615	"ura3"	"CM_uracil"	"D"	1
44.0016666666667	0.621	"ura3"	"CM_uracil"	"D"	1
44.5016666666667	0.634	"ura3"	"CM_uracil"	"D"	1
45.0016666666667	0.629	"ura3"	"CM_uracil"	"D"	1
45.5016666666667	0.634	"ura3"	"CM_uracil"	"D"	1
46.0016666666667	0.648	"ura3"	"CM_uracil"	"D"	1
46.5016666666667	0.637	"ura3"	"CM_uracil"	"D"	1
47.0016666666667	0.651	"ura3"	"CM_uracil"	"D"	1
47.5016666666667	0.677	"ura3"	"CM_uracil"	"D"	1
48.0016666666667	0.645	"ura3"	"CM_uracil"	"D"	1
48.5016666666667	0.707	"ura3"	"CM_uracil"	"D"	1
49.0016666666667	0.633	"ura3"	"CM_uracil"	"D"	1
49.5016666666667	0.663	"ura3"	"CM_uracil"	"D"	1
50.0016666666667	0.669	"ura3"	"CM_uracil"	"D"	1
50.5016666666667	0.659	"ura3"	"CM_uracil"	"D"	1
51.0016666666667	0.677	"ura3"	"CM_uracil"	"D"	1
51.5016666666667	0.694	"ura3"	"CM_uracil"	"D"	1
52.0016666666667	0.669	"ura3"	"CM_uracil"	"D"	1
52.5016666666667	0.681	"ura3"	"CM_uracil"	"D"	1
53.0016666666667	0.697	"ura3"	"CM_uracil"	"D"	1
53.5016666666667	0.696	"ura3"	"CM_uracil"	"D"	1
54.0016666666667	0.696	"ura3"	"CM_uracil"	"D"	1
54.5016666666667	0.704	"ura3"	"CM_uracil"	"D"	1
55.0016666666667	0.7	"ura3"	"CM_uracil"	"D"	1
55.5016666666667	0.787	"ura3"	"CM_uracil"	"D"	1
56.0016666666667	0.626	"ura3"	"CM_uracil"	"D"	1
56.5016666666667	0.717	"ura3"	"CM_uracil"	"D"	1
57.0016666666667	0.721	"ura3"	"CM_uracil"	"D"	1
57.5016666666667	0.686	"ura3"	"CM_uracil"	"D"	1
58.0016666666667	0.691	"ura3"	"CM_uracil"	"D"	1
58.5016666666667	0.696	"ura3"	"CM_uracil"	"D"	1
59.0016666666667	0.694	"ura3"	"CM_uracil"	"D"	1
59.5016666666667	0.713	"ura3"	"CM_uracil"	"D"	1
60.0016666666667	0.704	"ura3"	"CM_uracil"	"D"	1
60.5016666666667	0.698	"ura3"	"CM_uracil"	"D"	1
61.0016666666667	0.695	"ura3"	"CM_uracil"	"D"	1
61.5016666666667	0.712	"ura3"	"CM_uracil"	"D"	1
62.0016666666667	0.707	"ura3"	"CM_uracil"	"D"	1
62.5016666666667	0.693	"ura3"	"CM_uracil"	"D"	1
63.0016666666667	0.697	"ura3"	"CM_uracil"	"D"	1
63.5016666666667	0.694	"ura3"	"CM_uracil"	"D"	1
64.0016666666667	0.706	"ura3"	"CM_uracil"	"D"	1
64.5013888888889	0.694	"ura3"	"CM_uracil"	"D"	1
65.0016666666667	0.694	"ura3"	"CM_uracil"	"D"	1
65.5016666666667	0.702	"ura3"	"CM_uracil"	"D"	1
66.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	1
66.5016666666667	0.698	"ura3"	"CM_uracil"	"D"	1
67.0016666666667	0.706	"ura3"	"CM_uracil"	"D"	1
67.5016666666667	0.684	"ura3"	"CM_uracil"	"D"	1
68.0016666666667	0.701	"ura3"	"CM_uracil"	"D"	1
68.5016666666667	0.664	"ura3"	"CM_uracil"	"D"	1
69.0016666666667	0.683	"ura3"	"CM_uracil"	"D"	1
69.5016666666667	0.683	"ura3"	"CM_uracil"	"D"	1
70.0016666666667	0.68	"ura3"	"CM_uracil"	"D"	1
70.5016666666667	0.681	"ura3"	"CM_uracil"	"D"	1
71.0016666666667	0.68	"ura3"	"CM_uracil"	"D"	1
71.5016666666667	0.682	"ura3"	"CM_uracil"	"D"	1
72.0016666666667	0.654	"ura3"	"CM_uracil"	"D"	1
72.5016666666667	0.672	"ura3"	"CM_uracil"	"D"	1
0	0.131	"ura3"	"CM_uracil"	"D"	2
0.501666666666667	0.146	"ura3"	"CM_uracil"	"D"	2
1.00166666666667	0.126	"ura3"	"CM_uracil"	"D"	2
1.50166666666667	0.144	"ura3"	"CM_uracil"	"D"	2
2.00166666666667	0.142	"ura3"	"CM_uracil"	"D"	2
2.50166666666667	0.139	"ura3"	"CM_uracil"	"D"	2
3.00166666666667	0.138	"ura3"	"CM_uracil"	"D"	2
3.50166666666667	0.145	"ura3"	"CM_uracil"	"D"	2
4.00166666666667	0.14	"ura3"	"CM_uracil"	"D"	2
4.50166666666667	0.128	"ura3"	"CM_uracil"	"D"	2
5.00166666666667	0.135	"ura3"	"CM_uracil"	"D"	2
5.50166666666667	0.13	"ura3"	"CM_uracil"	"D"	2
6.00166666666667	0.136	"ura3"	"CM_uracil"	"D"	2
6.50166666666667	0.145	"ura3"	"CM_uracil"	"D"	2
7.00166666666667	0.147	"ura3"	"CM_uracil"	"D"	2
7.50166666666667	0.141	"ura3"	"CM_uracil"	"D"	2
8.00166666666667	0.136	"ura3"	"CM_uracil"	"D"	2
8.50166666666667	0.137	"ura3"	"CM_uracil"	"D"	2
9.00166666666667	0.137	"ura3"	"CM_uracil"	"D"	2
9.50166666666667	0.146	"ura3"	"CM_uracil"	"D"	2
10.0016666666667	0.145	"ura3"	"CM_uracil"	"D"	2
10.5016666666667	0.15	"ura3"	"CM_uracil"	"D"	2
11.0016666666667	0.161	"ura3"	"CM_uracil"	"D"	2
11.5016666666667	0.138	"ura3"	"CM_uracil"	"D"	2
12.0016666666667	0.155	"ura3"	"CM_uracil"	"D"	2
12.5016666666667	0.147	"ura3"	"CM_uracil"	"D"	2
13.0016666666667	0.156	"ura3"	"CM_uracil"	"D"	2
13.5016666666667	0.152	"ura3"	"CM_uracil"	"D"	2
14.0016666666667	0.156	"ura3"	"CM_uracil"	"D"	2
14.5016666666667	0.161	"ura3"	"CM_uracil"	"D"	2
15.0016666666667	0.18	"ura3"	"CM_uracil"	"D"	2
15.5016666666667	0.192	"ura3"	"CM_uracil"	"D"	2
16.0016666666667	0.196	"ura3"	"CM_uracil"	"D"	2
16.5016666666667	0.184	"ura3"	"CM_uracil"	"D"	2
17.0016666666667	0.188	"ura3"	"CM_uracil"	"D"	2
17.5016666666667	0.19	"ura3"	"CM_uracil"	"D"	2
18.0016666666667	0.198	"ura3"	"CM_uracil"	"D"	2
18.5016666666667	0.224	"ura3"	"CM_uracil"	"D"	2
19.0016666666667	0.202	"ura3"	"CM_uracil"	"D"	2
19.5016666666667	0.213	"ura3"	"CM_uracil"	"D"	2
20.0016666666667	0.216	"ura3"	"CM_uracil"	"D"	2
20.5016666666667	0.228	"ura3"	"CM_uracil"	"D"	2
21.0016666666667	0.245	"ura3"	"CM_uracil"	"D"	2
21.5016666666667	0.242	"ura3"	"CM_uracil"	"D"	2
22.0016666666667	0.251	"ura3"	"CM_uracil"	"D"	2
22.5016666666667	0.255	"ura3"	"CM_uracil"	"D"	2
23.0016666666667	0.268	"ura3"	"CM_uracil"	"D"	2
23.5016666666667	0.274	"ura3"	"CM_uracil"	"D"	2
24.0016666666667	0.275	"ura3"	"CM_uracil"	"D"	2
24.5016666666667	0.279	"ura3"	"CM_uracil"	"D"	2
25.0016666666667	0.303	"ura3"	"CM_uracil"	"D"	2
25.5016666666667	0.301	"ura3"	"CM_uracil"	"D"	2
26.0016666666667	0.318	"ura3"	"CM_uracil"	"D"	2
26.5016666666667	0.332	"ura3"	"CM_uracil"	"D"	2
27.0016666666667	0.343	"ura3"	"CM_uracil"	"D"	2
27.5016666666667	0.353	"ura3"	"CM_uracil"	"D"	2
28.0016666666667	0.362	"ura3"	"CM_uracil"	"D"	2
28.5016666666667	0.379	"ura3"	"CM_uracil"	"D"	2
29.0016666666667	0.383	"ura3"	"CM_uracil"	"D"	2
29.5016666666667	0.385	"ura3"	"CM_uracil"	"D"	2
30.0016666666667	0.398	"ura3"	"CM_uracil"	"D"	2
30.5016666666667	0.417	"ura3"	"CM_uracil"	"D"	2
31.0016666666667	0.43	"ura3"	"CM_uracil"	"D"	2
31.5016666666667	0.434	"ura3"	"CM_uracil"	"D"	2
32.0016666666667	0.438	"ura3"	"CM_uracil"	"D"	2
32.5016666666667	0.458	"ura3"	"CM_uracil"	"D"	2
33.0016666666667	0.464	"ura3"	"CM_uracil"	"D"	2
33.5016666666667	0.481	"ura3"	"CM_uracil"	"D"	2
34.0016666666667	0.485	"ura3"	"CM_uracil"	"D"	2
34.5016666666667	0.495	"ura3"	"CM_uracil"	"D"	2
35.0016666666667	0.502	"ura3"	"CM_uracil"	"D"	2
35.5016666666667	0.511	"ura3"	"CM_uracil"	"D"	2
36.0016666666667	0.514	"ura3"	"CM_uracil"	"D"	2
36.5016666666667	0.539	"ura3"	"CM_uracil"	"D"	2
37.0016666666667	0.522	"ura3"	"CM_uracil"	"D"	2
37.5016666666667	0.551	"ura3"	"CM_uracil"	"D"	2
38.0016666666667	0.559	"ura3"	"CM_uracil"	"D"	2
38.5016666666667	0.556	"ura3"	"CM_uracil"	"D"	2
39.0016666666667	0.561	"ura3"	"CM_uracil"	"D"	2
39.5016666666667	0.571	"ura3"	"CM_uracil"	"D"	2
40.0016666666667	0.563	"ura3"	"CM_uracil"	"D"	2
40.5016666666667	0.582	"ura3"	"CM_uracil"	"D"	2
41.0016666666667	0.596	"ura3"	"CM_uracil"	"D"	2
41.5016666666667	0.583	"ura3"	"CM_uracil"	"D"	2
42.0016666666667	0.598	"ura3"	"CM_uracil"	"D"	2
42.5016666666667	0.613	"ura3"	"CM_uracil"	"D"	2
43.0016666666667	0.608	"ura3"	"CM_uracil"	"D"	2
43.5016666666667	0.614	"ura3"	"CM_uracil"	"D"	2
44.0016666666667	0.621	"ura3"	"CM_uracil"	"D"	2
44.5016666666667	0.633	"ura3"	"CM_uracil"	"D"	2
45.0016666666667	0.628	"ura3"	"CM_uracil"	"D"	2
45.5016666666667	0.634	"ura3"	"CM_uracil"	"D"	2
46.0016666666667	0.647	"ura3"	"CM_uracil"	"D"	2
46.5016666666667	0.636	"ura3"	"CM_uracil"	"D"	2
47.0016666666667	0.652	"ura3"	"CM_uracil"	"D"	2
47.5016666666667	0.676	"ura3"	"CM_uracil"	"D"	2
48.0016666666667	0.643	"ura3"	"CM_uracil"	"D"	2
48.5016666666667	0.707	"ura3"	"CM_uracil"	"D"	2
49.0016666666667	0.632	"ura3"	"CM_uracil"	"D"	2
49.5016666666667	0.662	"ura3"	"CM_uracil"	"D"	2
50.0016666666667	0.668	"ura3"	"CM_uracil"	"D"	2
50.5016666666667	0.658	"ura3"	"CM_uracil"	"D"	2
51.0016666666667	0.677	"ura3"	"CM_uracil"	"D"	2
51.5016666666667	0.694	"ura3"	"CM_uracil"	"D"	2
52.0016666666667	0.669	"ura3"	"CM_uracil"	"D"	2
52.5016666666667	0.682	"ura3"	"CM_uracil"	"D"	2
53.0016666666667	0.696	"ura3"	"CM_uracil"	"D"	2
53.5016666666667	0.693	"ura3"	"CM_uracil"	"D"	2
54.0016666666667	0.695	"ura3"	"CM_uracil"	"D"	2
54.5016666666667	0.703	"ura3"	"CM_uracil"	"D"	2
55.0016666666667	0.698	"ura3"	"CM_uracil"	"D"	2
55.5016666666667	0.785	"ura3"	"CM_uracil"	"D"	2
56.0016666666667	0.624	"ura3"	"CM_uracil"	"D"	2
56.5016666666667	0.715	"ura3"	"CM_uracil"	"D"	2
57.0016666666667	0.719	"ura3"	"CM_uracil"	"D"	2
57.5016666666667	0.684	"ura3"	"CM_uracil"	"D"	2
58.0016666666667	0.687	"ura3"	"CM_uracil"	"D"	2
58.5016666666667	0.693	"ura3"	"CM_uracil"	"D"	2
59.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	2
59.5016666666667	0.711	"ura3"	"CM_uracil"	"D"	2
60.0016666666667	0.701	"ura3"	"CM_uracil"	"D"	2
60.5016666666667	0.695	"ura3"	"CM_uracil"	"D"	2
61.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	2
61.5016666666667	0.71	"ura3"	"CM_uracil"	"D"	2
62.0016666666667	0.705	"ura3"	"CM_uracil"	"D"	2
62.5016666666667	0.69	"ura3"	"CM_uracil"	"D"	2
63.0016666666667	0.695	"ura3"	"CM_uracil"	"D"	2
63.5016666666667	0.692	"ura3"	"CM_uracil"	"D"	2
64.0016666666667	0.704	"ura3"	"CM_uracil"	"D"	2
64.5013888888889	0.691	"ura3"	"CM_uracil"	"D"	2
65.0016666666667	0.69	"ura3"	"CM_uracil"	"D"	2
65.5016666666667	0.699	"ura3"	"CM_uracil"	"D"	2
66.0016666666667	0.69	"ura3"	"CM_uracil"	"D"	2
66.5016666666667	0.694	"ura3"	"CM_uracil"	"D"	2
67.0016666666667	0.703	"ura3"	"CM_uracil"	"D"	2
67.5016666666667	0.68	"ura3"	"CM_uracil"	"D"	2
68.0016666666667	0.698	"ura3"	"CM_uracil"	"D"	2
68.5016666666667	0.66	"ura3"	"CM_uracil"	"D"	2
69.0016666666667	0.679	"ura3"	"CM_uracil"	"D"	2
69.5016666666667	0.68	"ura3"	"CM_uracil"	"D"	2
70.0016666666667	0.676	"ura3"	"CM_uracil"	"D"	2
70.5016666666667	0.677	"ura3"	"CM_uracil"	"D"	2
71.0016666666667	0.677	"ura3"	"CM_uracil"	"D"	2
71.5016666666667	0.677	"ura3"	"CM_uracil"	"D"	2
72.0016666666667	0.65	"ura3"	"CM_uracil"	"D"	2
72.5016666666667	0.669	"ura3"	"CM_uracil"	"D"	2
0	0.128	"ura3"	"CM_uracil"	"D"	3
0.501666666666667	0.143	"ura3"	"CM_uracil"	"D"	3
1.00166666666667	0.124	"ura3"	"CM_uracil"	"D"	3
1.50166666666667	0.141	"ura3"	"CM_uracil"	"D"	3
2.00166666666667	0.14	"ura3"	"CM_uracil"	"D"	3
2.50166666666667	0.134	"ura3"	"CM_uracil"	"D"	3
3.00166666666667	0.135	"ura3"	"CM_uracil"	"D"	3
3.50166666666667	0.14	"ura3"	"CM_uracil"	"D"	3
4.00166666666667	0.136	"ura3"	"CM_uracil"	"D"	3
4.50166666666667	0.123	"ura3"	"CM_uracil"	"D"	3
5.00166666666667	0.134	"ura3"	"CM_uracil"	"D"	3
5.50166666666667	0.128	"ura3"	"CM_uracil"	"D"	3
6.00166666666667	0.129	"ura3"	"CM_uracil"	"D"	3
6.50166666666667	0.144	"ura3"	"CM_uracil"	"D"	3
7.00166666666667	0.142	"ura3"	"CM_uracil"	"D"	3
7.50166666666667	0.142	"ura3"	"CM_uracil"	"D"	3
8.00166666666667	0.135	"ura3"	"CM_uracil"	"D"	3
8.50166666666667	0.133	"ura3"	"CM_uracil"	"D"	3
9.00166666666667	0.136	"ura3"	"CM_uracil"	"D"	3
9.50166666666667	0.145	"ura3"	"CM_uracil"	"D"	3
10.0016666666667	0.143	"ura3"	"CM_uracil"	"D"	3
10.5016666666667	0.146	"ura3"	"CM_uracil"	"D"	3
11.0016666666667	0.157	"ura3"	"CM_uracil"	"D"	3
11.5016666666667	0.134	"ura3"	"CM_uracil"	"D"	3
12.0016666666667	0.15	"ura3"	"CM_uracil"	"D"	3
12.5016666666667	0.143	"ura3"	"CM_uracil"	"D"	3
13.0016666666667	0.153	"ura3"	"CM_uracil"	"D"	3
13.5016666666667	0.164	"ura3"	"CM_uracil"	"D"	3
14.0016666666667	0.165	"ura3"	"CM_uracil"	"D"	3
14.5016666666667	0.177	"ura3"	"CM_uracil"	"D"	3
15.0016666666667	0.181	"ura3"	"CM_uracil"	"D"	3
15.5016666666667	0.188	"ura3"	"CM_uracil"	"D"	3
16.0016666666667	0.194	"ura3"	"CM_uracil"	"D"	3
16.5016666666667	0.18	"ura3"	"CM_uracil"	"D"	3
17.0016666666667	0.185	"ura3"	"CM_uracil"	"D"	3
17.5016666666667	0.187	"ura3"	"CM_uracil"	"D"	3
18.0016666666667	0.197	"ura3"	"CM_uracil"	"D"	3
18.5016666666667	0.222	"ura3"	"CM_uracil"	"D"	3
19.0016666666667	0.201	"ura3"	"CM_uracil"	"D"	3
19.5016666666667	0.211	"ura3"	"CM_uracil"	"D"	3
20.0016666666667	0.214	"ura3"	"CM_uracil"	"D"	3
20.5016666666667	0.226	"ura3"	"CM_uracil"	"D"	3
21.0016666666667	0.242	"ura3"	"CM_uracil"	"D"	3
21.5016666666667	0.241	"ura3"	"CM_uracil"	"D"	3
22.0016666666667	0.248	"ura3"	"CM_uracil"	"D"	3
22.5016666666667	0.252	"ura3"	"CM_uracil"	"D"	3
23.0016666666667	0.265	"ura3"	"CM_uracil"	"D"	3
23.5016666666667	0.274	"ura3"	"CM_uracil"	"D"	3
24.0016666666667	0.274	"ura3"	"CM_uracil"	"D"	3
24.5016666666667	0.278	"ura3"	"CM_uracil"	"D"	3
25.0016666666667	0.302	"ura3"	"CM_uracil"	"D"	3
25.5016666666667	0.299	"ura3"	"CM_uracil"	"D"	3
26.0016666666667	0.318	"ura3"	"CM_uracil"	"D"	3
26.5016666666667	0.331	"ura3"	"CM_uracil"	"D"	3
27.0016666666667	0.342	"ura3"	"CM_uracil"	"D"	3
27.5016666666667	0.353	"ura3"	"CM_uracil"	"D"	3
28.0016666666667	0.361	"ura3"	"CM_uracil"	"D"	3
28.5016666666667	0.38	"ura3"	"CM_uracil"	"D"	3
29.0016666666667	0.383	"ura3"	"CM_uracil"	"D"	3
29.5016666666667	0.385	"ura3"	"CM_uracil"	"D"	3
30.0016666666667	0.398	"ura3"	"CM_uracil"	"D"	3
30.5016666666667	0.417	"ura3"	"CM_uracil"	"D"	3
31.0016666666667	0.431	"ura3"	"CM_uracil"	"D"	3
31.5016666666667	0.433	"ura3"	"CM_uracil"	"D"	3
32.0016666666667	0.439	"ura3"	"CM_uracil"	"D"	3
32.5016666666667	0.459	"ura3"	"CM_uracil"	"D"	3
33.0016666666667	0.465	"ura3"	"CM_uracil"	"D"	3
33.5016666666667	0.482	"ura3"	"CM_uracil"	"D"	3
34.0016666666667	0.485	"ura3"	"CM_uracil"	"D"	3
34.5016666666667	0.495	"ura3"	"CM_uracil"	"D"	3
35.0016666666667	0.503	"ura3"	"CM_uracil"	"D"	3
35.5016666666667	0.512	"ura3"	"CM_uracil"	"D"	3
36.0016666666667	0.515	"ura3"	"CM_uracil"	"D"	3
36.5016666666667	0.54	"ura3"	"CM_uracil"	"D"	3
37.0016666666667	0.524	"ura3"	"CM_uracil"	"D"	3
37.5016666666667	0.554	"ura3"	"CM_uracil"	"D"	3
38.0016666666667	0.561	"ura3"	"CM_uracil"	"D"	3
38.5016666666667	0.557	"ura3"	"CM_uracil"	"D"	3
39.0016666666667	0.563	"ura3"	"CM_uracil"	"D"	3
39.5016666666667	0.571	"ura3"	"CM_uracil"	"D"	3
40.0016666666667	0.565	"ura3"	"CM_uracil"	"D"	3
40.5016666666667	0.584	"ura3"	"CM_uracil"	"D"	3
41.0016666666667	0.596	"ura3"	"CM_uracil"	"D"	3
41.5016666666667	0.585	"ura3"	"CM_uracil"	"D"	3
42.0016666666667	0.599	"ura3"	"CM_uracil"	"D"	3
42.5016666666667	0.615	"ura3"	"CM_uracil"	"D"	3
43.0016666666667	0.609	"ura3"	"CM_uracil"	"D"	3
43.5016666666667	0.615	"ura3"	"CM_uracil"	"D"	3
44.0016666666667	0.622	"ura3"	"CM_uracil"	"D"	3
44.5016666666667	0.633	"ura3"	"CM_uracil"	"D"	3
45.0016666666667	0.629	"ura3"	"CM_uracil"	"D"	3
45.5016666666667	0.634	"ura3"	"CM_uracil"	"D"	3
46.0016666666667	0.648	"ura3"	"CM_uracil"	"D"	3
46.5016666666667	0.636	"ura3"	"CM_uracil"	"D"	3
47.0016666666667	0.65	"ura3"	"CM_uracil"	"D"	3
47.5016666666667	0.676	"ura3"	"CM_uracil"	"D"	3
48.0016666666667	0.642	"ura3"	"CM_uracil"	"D"	3
48.5016666666667	0.707	"ura3"	"CM_uracil"	"D"	3
49.0016666666667	0.631	"ura3"	"CM_uracil"	"D"	3
49.5016666666667	0.66	"ura3"	"CM_uracil"	"D"	3
50.0016666666667	0.667	"ura3"	"CM_uracil"	"D"	3
50.5016666666667	0.657	"ura3"	"CM_uracil"	"D"	3
51.0016666666667	0.674	"ura3"	"CM_uracil"	"D"	3
51.5016666666667	0.691	"ura3"	"CM_uracil"	"D"	3
52.0016666666667	0.668	"ura3"	"CM_uracil"	"D"	3
52.5016666666667	0.681	"ura3"	"CM_uracil"	"D"	3
53.0016666666667	0.694	"ura3"	"CM_uracil"	"D"	3
53.5016666666667	0.691	"ura3"	"CM_uracil"	"D"	3
54.0016666666667	0.694	"ura3"	"CM_uracil"	"D"	3
54.5016666666667	0.702	"ura3"	"CM_uracil"	"D"	3
55.0016666666667	0.698	"ura3"	"CM_uracil"	"D"	3
55.5016666666667	0.784	"ura3"	"CM_uracil"	"D"	3
56.0016666666667	0.624	"ura3"	"CM_uracil"	"D"	3
56.5016666666667	0.714	"ura3"	"CM_uracil"	"D"	3
57.0016666666667	0.719	"ura3"	"CM_uracil"	"D"	3
57.5016666666667	0.684	"ura3"	"CM_uracil"	"D"	3
58.0016666666667	0.687	"ura3"	"CM_uracil"	"D"	3
58.5016666666667	0.692	"ura3"	"CM_uracil"	"D"	3
59.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	3
59.5016666666667	0.711	"ura3"	"CM_uracil"	"D"	3
60.0016666666667	0.701	"ura3"	"CM_uracil"	"D"	3
60.5016666666667	0.696	"ura3"	"CM_uracil"	"D"	3
61.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	3
61.5016666666667	0.71	"ura3"	"CM_uracil"	"D"	3
62.0016666666667	0.705	"ura3"	"CM_uracil"	"D"	3
62.5016666666667	0.691	"ura3"	"CM_uracil"	"D"	3
63.0016666666667	0.696	"ura3"	"CM_uracil"	"D"	3
63.5016666666667	0.693	"ura3"	"CM_uracil"	"D"	3
64.0016666666667	0.705	"ura3"	"CM_uracil"	"D"	3
64.5013888888889	0.692	"ura3"	"CM_uracil"	"D"	3
65.0016666666667	0.693	"ura3"	"CM_uracil"	"D"	3
65.5016666666667	0.701	"ura3"	"CM_uracil"	"D"	3
66.0016666666667	0.692	"ura3"	"CM_uracil"	"D"	3
66.5016666666667	0.696	"ura3"	"CM_uracil"	"D"	3
67.0016666666667	0.705	"ura3"	"CM_uracil"	"D"	3
67.5016666666667	0.682	"ura3"	"CM_uracil"	"D"	3
68.0016666666667	0.7	"ura3"	"CM_uracil"	"D"	3
68.5016666666667	0.662	"ura3"	"CM_uracil"	"D"	3
69.0016666666667	0.681	"ura3"	"CM_uracil"	"D"	3
69.5016666666667	0.683	"ura3"	"CM_uracil"	"D"	3
70.0016666666667	0.678	"ura3"	"CM_uracil"	"D"	3
70.5016666666667	0.68	"ura3"	"CM_uracil"	"D"	3
71.0016666666667	0.68	"ura3"	"CM_uracil"	"D"	3
71.5016666666667	0.68	"ura3"	"CM_uracil"	"D"	3
72.0016666666667	0.654	"ura3"	"CM_uracil"	"D"	3
72.5016666666667	0.671	"ura3"	"CM_uracil"	"D"	3
0	0.132	"aglB"	"CM_uracil"	"D"	1
0.501666666666667	0.147	"aglB"	"CM_uracil"	"D"	1
1.00166666666667	0.128	"aglB"	"CM_uracil"	"D"	1
1.50166666666667	0.147	"aglB"	"CM_uracil"	"D"	1
2.00166666666667	0.145	"aglB"	"CM_uracil"	"D"	1
2.50166666666667	0.144	"aglB"	"CM_uracil"	"D"	1
3.00166666666667	0.142	"aglB"	"CM_uracil"	"D"	1
3.50166666666667	0.15	"aglB"	"CM_uracil"	"D"	1
4.00166666666667	0.146	"aglB"	"CM_uracil"	"D"	1
4.50166666666667	0.134	"aglB"	"CM_uracil"	"D"	1
5.00166666666667	0.142	"aglB"	"CM_uracil"	"D"	1
5.50166666666667	0.139	"aglB"	"CM_uracil"	"D"	1
6.00166666666667	0.141	"aglB"	"CM_uracil"	"D"	1
6.50166666666667	0.156	"aglB"	"CM_uracil"	"D"	1
7.00166666666667	0.156	"aglB"	"CM_uracil"	"D"	1
7.50166666666667	0.154	"aglB"	"CM_uracil"	"D"	1
8.00166666666667	0.144	"aglB"	"CM_uracil"	"D"	1
8.50166666666667	0.142	"aglB"	"CM_uracil"	"D"	1
9.00166666666667	0.142	"aglB"	"CM_uracil"	"D"	1
9.50166666666667	0.153	"aglB"	"CM_uracil"	"D"	1
10.0016666666667	0.151	"aglB"	"CM_uracil"	"D"	1
10.5016666666667	0.156	"aglB"	"CM_uracil"	"D"	1
11.0016666666667	0.169	"aglB"	"CM_uracil"	"D"	1
11.5016666666667	0.147	"aglB"	"CM_uracil"	"D"	1
12.0016666666667	0.164	"aglB"	"CM_uracil"	"D"	1
12.5016666666667	0.159	"aglB"	"CM_uracil"	"D"	1
13.0016666666667	0.169	"aglB"	"CM_uracil"	"D"	1
13.5016666666667	0.17	"aglB"	"CM_uracil"	"D"	1
14.0016666666667	0.169	"aglB"	"CM_uracil"	"D"	1
14.5016666666667	0.18	"aglB"	"CM_uracil"	"D"	1
15.0016666666667	0.181	"aglB"	"CM_uracil"	"D"	1
15.5016666666667	0.19	"aglB"	"CM_uracil"	"D"	1
16.0016666666667	0.194	"aglB"	"CM_uracil"	"D"	1
16.5016666666667	0.178	"aglB"	"CM_uracil"	"D"	1
17.0016666666667	0.183	"aglB"	"CM_uracil"	"D"	1
17.5016666666667	0.183	"aglB"	"CM_uracil"	"D"	1
18.0016666666667	0.191	"aglB"	"CM_uracil"	"D"	1
18.5016666666667	0.216	"aglB"	"CM_uracil"	"D"	1
19.0016666666667	0.191	"aglB"	"CM_uracil"	"D"	1
19.5016666666667	0.198	"aglB"	"CM_uracil"	"D"	1
20.0016666666667	0.199	"aglB"	"CM_uracil"	"D"	1
20.5016666666667	0.206	"aglB"	"CM_uracil"	"D"	1
21.0016666666667	0.221	"aglB"	"CM_uracil"	"D"	1
21.5016666666667	0.217	"aglB"	"CM_uracil"	"D"	1
22.0016666666667	0.221	"aglB"	"CM_uracil"	"D"	1
22.5016666666667	0.219	"aglB"	"CM_uracil"	"D"	1
23.0016666666667	0.227	"aglB"	"CM_uracil"	"D"	1
23.5016666666667	0.23	"aglB"	"CM_uracil"	"D"	1
24.0016666666667	0.226	"aglB"	"CM_uracil"	"D"	1
24.5016666666667	0.222	"aglB"	"CM_uracil"	"D"	1
25.0016666666667	0.242	"aglB"	"CM_uracil"	"D"	1
25.5016666666667	0.234	"aglB"	"CM_uracil"	"D"	1
26.0016666666667	0.247	"aglB"	"CM_uracil"	"D"	1
26.5016666666667	0.253	"aglB"	"CM_uracil"	"D"	1
27.0016666666667	0.258	"aglB"	"CM_uracil"	"D"	1
27.5016666666667	0.263	"aglB"	"CM_uracil"	"D"	1
28.0016666666667	0.267	"aglB"	"CM_uracil"	"D"	1
28.5016666666667	0.279	"aglB"	"CM_uracil"	"D"	1
29.0016666666667	0.277	"aglB"	"CM_uracil"	"D"	1
29.5016666666667	0.274	"aglB"	"CM_uracil"	"D"	1
30.0016666666667	0.279	"aglB"	"CM_uracil"	"D"	1
30.5016666666667	0.293	"aglB"	"CM_uracil"	"D"	1
31.0016666666667	0.3	"aglB"	"CM_uracil"	"D"	1
31.5016666666667	0.297	"aglB"	"CM_uracil"	"D"	1
32.0016666666667	0.294	"aglB"	"CM_uracil"	"D"	1
32.5016666666667	0.31	"aglB"	"CM_uracil"	"D"	1
33.0016666666667	0.308	"aglB"	"CM_uracil"	"D"	1
33.5016666666667	0.321	"aglB"	"CM_uracil"	"D"	1
34.0016666666667	0.32	"aglB"	"CM_uracil"	"D"	1
34.5016666666667	0.326	"aglB"	"CM_uracil"	"D"	1
